date,month,year,Focal,Elo,EloOrdinal,EloScaled,ExpNumBeaten,EloCardinal,JenksEloCardinal
11/23/13,11,2013,ux,-415.6445292,15,0,0.680515681,0.048608263,low
11/24/13,11,2013,ux,-415.6445292,15,0,0.680515681,0.048608263,low
11/25/13,11,2013,ux,-415.6445292,15,0,0.680515681,0.048608263,low
11/26/13,11,2013,ux,-415.9271561,15,0,0.681193606,0.048656686,low
11/27/13,11,2013,ux,-415.9271561,15,0,0.681193606,0.048656686,low
11/28/13,11,2013,ux,-415.9271561,15,0,0.681193606,0.048656686,low
11/29/13,11,2013,ux,-415.9271561,15,0,0.682176891,0.048726921,low
11/30/13,11,2013,ux,-415.9271561,15,0,0.682176891,0.048726921,low
12/1/13,12,2013,ux,-415.9271561,15,0,0.682176891,0.048726921,low
12/2/13,12,2013,ux,-415.9271561,15,0,0.682190306,0.048727879,low
12/3/13,12,2013,ux,-415.9271561,15,0,0.68238242,0.048741601,low
12/4/13,12,2013,ux,-415.9271561,15,0,0.68238242,0.048741601,low
12/5/13,12,2013,ux,-415.9271561,15,0,0.68238242,0.048741601,low
12/6/13,12,2013,ux,-415.9271561,15,0,0.682395468,0.048742533,low
12/7/13,12,2013,ux,-415.9271561,15,0,0.682395468,0.048742533,low
12/8/13,12,2013,ux,-415.9271561,15,0,0.682401977,0.048742998,low
12/9/13,12,2013,ux,-415.9271561,15,0,0.682401977,0.048742998,low
12/10/13,12,2013,ux,-415.9271561,15,0,0.682401977,0.048742998,low
12/11/13,12,2013,ux,-415.9278452,15,0,0.684061768,0.048861555,low
12/12/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/13/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/14/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/15/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/16/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/17/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/18/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/19/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/20/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/21/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/22/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/23/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/24/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/25/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/26/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/27/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/28/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/29/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/30/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
12/31/13,12,2013,ux,-415.9278452,15,0,0.683782984,0.048841642,low
1/1/14,1,2014,ux,-415.9278452,15,0,0.683782984,0.048841642,low
1/2/14,1,2014,ux,-415.9278452,15,0,0.683782984,0.048841642,low
1/3/14,1,2014,ux,-415.9278452,15,0,0.683809192,0.048843514,low
1/12/14,1,2014,uz,-180.7853256,15,0.230668552,5.006527089,0.278140394,low
1/13/14,1,2014,uz,-180.7853256,15,0.230668552,5.006527089,0.278140394,low
1/14/14,1,2014,uz,-180.7853256,15,0.230542397,5.013229503,0.27851275,low
1/15/14,1,2014,uz,-180.7853256,15,0.230449834,5.013347406,0.2785193,low
1/16/14,1,2014,uz,-180.7853256,15,0.230334861,5.011750385,0.278430577,low
1/17/14,1,2014,uz,-180.7853256,15,0.230334861,5.011750385,0.278430577,low
1/18/14,1,2014,uz,-180.7853256,15,0.23033411,5.003106807,0.277950378,low
1/19/14,1,2014,uz,-180.7853256,15,0.23033411,5.003106807,0.277950378,low
1/20/14,1,2014,uz,-180.7853256,15,0.23033411,5.004866549,0.278048142,low
1/21/14,1,2014,uz,-180.7853256,15,0.23033411,5.004866549,0.278048142,low
1/22/14,1,2014,uz,-180.7853256,15,0.230494663,5.008598201,0.278255456,low
1/23/14,1,2014,uz,-180.7853256,15,0.230494663,5.008598201,0.278255456,low
1/24/14,1,2014,uz,-180.7853256,15,0.230494663,5.008139997,0.27823,low
1/25/14,1,2014,uz,-180.7853256,15,0.230494663,5.008139997,0.27823,low
1/26/14,1,2014,uz,-180.7853256,15,0.230494663,5.008139997,0.27823,low
1/27/14,1,2014,uz,-180.7853256,15,0.230494663,5.008139997,0.27823,low
1/28/14,1,2014,uz,-180.7853256,15,0.230491906,5.009834596,0.278324144,low
1/29/14,1,2014,uz,-180.7853256,15,0.230474777,5.009891981,0.278327332,low
1/30/14,1,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
1/31/14,1,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
2/1/14,2,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
2/2/14,2,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
2/3/14,2,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
2/4/14,2,2014,uz,-180.7853256,15,0.230474777,5.009664782,0.27831471,low
2/5/14,2,2014,uz,-180.7853256,15,0.230484843,5.009730998,0.278318389,low
2/6/14,2,2014,uz,-180.7853256,15,0.230365492,5.014516401,0.278584244,low
2/7/14,2,2014,uz,-180.7853256,15,0.230365492,5.01482481,0.278601378,low
2/8/14,2,2014,uz,-180.7853256,15,0.230365492,5.01482481,0.278601378,low
2/9/14,2,2014,uz,-180.7853256,15,0.230365492,5.017506174,0.278750343,low
2/10/14,2,2014,uz,-180.7853256,15,0.230365492,5.018347194,0.278797066,low
2/11/14,2,2014,uz,-180.7853256,15,0.230365492,5.018347194,0.278797066,low
2/12/14,2,2014,uz,-180.7853256,15,0.230365492,5.018347194,0.278797066,low
2/13/14,2,2014,uz,-180.7853256,15,0.230041658,5.022825477,0.27904586,low
2/14/14,2,2014,uz,-180.7853256,15,0.229934859,5.027424851,0.279301381,low
2/15/14,2,2014,uz,-180.7853256,15,0.229934859,5.027424851,0.279301381,low
2/16/14,2,2014,uz,-180.7853256,15,0.229934859,5.027424851,0.279301381,low
5/8/14,5,2014,uz,-191.7752033,15,0.234383037,4.747174609,0.263731923,low
5/9/14,5,2014,uz,-191.7752033,15,0.23423504,4.747259528,0.26373664,low
5/10/14,5,2014,uz,-191.7752033,15,0.23423504,4.747259528,0.26373664,low
5/11/14,5,2014,uz,-191.7752033,15,0.23423504,4.747259528,0.26373664,low
5/12/14,5,2014,uz,-191.7752033,15,0.23423504,4.747259528,0.26373664,low
5/13/14,5,2014,uz,-191.7752033,15,0.234088998,4.751014283,0.263945238,low
5/14/14,5,2014,uz,-191.7752033,15,0.233935715,4.743958893,0.263553272,low
5/15/14,5,2014,uz,-191.7752033,15,0.233930252,4.745412586,0.263634033,low
5/16/14,5,2014,uz,-191.7752033,15,0.234310456,4.758606928,0.264367052,low
5/17/14,5,2014,uz,-191.7752033,15,0.234308439,4.756174505,0.264231917,low
5/18/14,5,2014,uz,-191.7752033,15,0.234308439,4.756174505,0.264231917,low
5/19/14,5,2014,uz,-191.7752033,15,0.234569828,4.758690528,0.264371696,low
5/20/14,5,2014,uz,-192.0365271,15,0.234267354,4.748319959,0.263795553,low
5/21/14,5,2014,uz,-192.0365271,15,0.234267354,4.748319959,0.263795553,low
5/22/14,5,2014,uz,-192.0365271,15,0.234267354,4.748319959,0.263795553,low
5/23/14,5,2014,uz,-192.0365271,15,0.234267354,4.749825917,0.263879218,low
5/24/14,5,2014,uz,-192.0365271,15,0.234741363,4.755072186,0.264170677,low
5/25/14,5,2014,uz,-192.0365271,15,0.234741363,4.755072186,0.264170677,low
5/26/14,5,2014,uz,-192.0365271,15,0.234741363,4.758109542,0.264339419,low
5/27/14,5,2014,uz,-192.0365271,15,0.234741363,4.763099238,0.264616624,low
5/28/14,5,2014,uz,-192.0365271,15,0.234741363,4.763099238,0.264616624,low
5/29/14,5,2014,uz,-192.0365271,15,0.234741363,4.780167666,0.26556487,low
5/30/14,5,2014,uz,-192.0365271,15,0.234729253,4.771900663,0.265105592,low
5/31/14,5,2014,uz,-192.0365271,15,0.234729253,4.771900663,0.265105592,low
6/1/14,6,2014,uz,-192.0365271,15,0.234729253,4.771900663,0.265105592,low
6/2/14,6,2014,uz,-192.0365271,15,0.234729253,4.771900663,0.265105592,low
6/3/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/4/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/5/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/6/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/7/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/8/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/9/14,6,2014,uz,-192.0365271,15,0.234580767,4.754233539,0.264124085,low
6/10/14,6,2014,uz,-192.0365271,15,0.235201456,4.753123222,0.264062401,low
6/11/14,6,2014,uz,-192.0365271,15,0.235201456,4.753318378,0.264073243,low
6/12/14,6,2014,uz,-192.0365271,15,0.235201456,4.753318378,0.264073243,low
6/13/14,6,2014,uz,-192.0365271,15,0.23519908,4.767046819,0.264835934,low
6/14/14,6,2014,uz,-192.0365271,15,0.23519908,4.767046819,0.264835934,low
6/15/14,6,2014,uz,-192.0365271,15,0.23519908,4.767046819,0.264835934,low
6/16/14,6,2014,uz,-192.0365271,15,0.23519908,4.756304046,0.264239114,low
6/17/14,6,2014,uz,-192.0365271,15,0.23519908,4.759449836,0.26441388,low
6/18/14,6,2014,uz,-192.0365271,15,0.23519908,4.759449836,0.26441388,low
6/19/14,6,2014,uz,-192.0365271,15,0.236576062,4.764026246,0.264668125,low
6/20/14,6,2014,uz,-192.0365271,15,0.236569173,4.766224546,0.264790253,low
6/21/14,6,2014,uz,-192.0365271,15,0.236569173,4.766224546,0.264790253,low
6/22/14,6,2014,uz,-192.0365271,15,0.236569173,4.766224546,0.264790253,low
6/23/14,6,2014,uz,-192.0365271,15,0.236569173,4.766224546,0.264790253,low
6/24/14,6,2014,uz,-192.0365271,15,0.236569173,4.767764014,0.264875779,low
6/25/14,6,2014,uz,-192.0365271,15,0.236569173,4.767764014,0.264875779,low
6/26/14,6,2014,uz,-192.0365271,15,0.236515672,4.769914808,0.264995267,low
6/27/14,6,2014,uz,-192.0365271,15,0.23651613,4.771113449,0.265061858,low
6/28/14,6,2014,uz,-192.0365271,15,0.23651613,4.771691158,0.265093953,low
6/29/14,6,2014,uz,-192.0365271,15,0.23651613,4.771691158,0.265093953,low
6/30/14,6,2014,uz,-192.0365271,15,0.209617238,4.74206317,0.263447954,low
7/1/14,7,2014,uz,-192.0365271,15,0.209617238,4.74206317,0.263447954,low
7/2/14,7,2014,uz,-192.0365271,15,0.209617238,4.74206317,0.263447954,low
7/3/14,7,2014,uz,-192.0365271,15,0.209617238,4.74206317,0.263447954,low
7/4/14,7,2014,uz,-192.0365271,15,0.209617238,4.755675535,0.264204196,low
7/5/14,7,2014,uz,-192.0365271,15,0.209183553,4.800646915,0.266702606,low
7/6/14,7,2014,uz,-192.0365271,15,0.209183553,4.800646915,0.266702606,low
7/7/14,7,2014,uz,-192.0365271,15,0.209183553,4.800646915,0.266702606,low
7/8/14,7,2014,uz,-192.0365271,15,0.208913315,4.800809386,0.266711633,low
7/9/14,7,2014,uz,-192.0365271,15,0.208913315,4.800809386,0.266711633,low
7/10/14,7,2014,uz,-192.0365271,15,0.208650133,4.800969477,0.266720526,low
7/11/14,7,2014,uz,-192.0365271,15,0.208650133,4.800969477,0.266720526,low
7/12/14,7,2014,uz,-192.0365271,15,0.208650133,4.800969477,0.266720526,low
7/13/14,7,2014,uz,-192.0365271,15,0.208650133,4.800969477,0.266720526,low
7/14/14,7,2014,uz,-192.0365271,15,0.20932777,4.800216826,0.266678713,low
7/15/14,7,2014,uz,-192.0365271,15,0.20932777,4.800216826,0.266678713,low
7/16/14,7,2014,uz,-192.0365271,15,0.20932777,4.800216826,0.266678713,low
7/17/14,7,2014,uz,-192.0365271,15,0.20932777,4.804249745,0.266902764,low
7/18/14,7,2014,uz,-192.0365271,15,0.20932777,4.804249745,0.266902764,low
7/19/14,7,2014,uz,-192.0365271,15,0.20932777,4.804249745,0.266902764,low
7/20/14,7,2014,uz,-192.0365271,15,0.20932777,4.804249745,0.266902764,low
7/21/14,7,2014,uz,-192.0365271,15,0.20932777,4.805798449,0.266988803,low
7/22/14,7,2014,uz,-192.0365271,15,0.209328461,4.808367268,0.267131515,low
7/23/14,7,2014,uz,-192.0365271,15,0.209195006,4.80176616,0.266764787,low
7/24/14,7,2014,uz,-192.0365271,15,0.209612694,4.808297118,0.267127618,low
7/25/14,7,2014,uz,-192.0365271,15,0.209612694,4.808297118,0.267127618,low
7/26/14,7,2014,uz,-192.0365271,15,0.209612694,4.808297118,0.267127618,low
7/27/14,7,2014,uz,-192.0365271,15,0.209612694,4.808297118,0.267127618,low
7/28/14,7,2014,uz,-192.0365271,15,0.211334623,4.809860579,0.267214477,low
7/29/14,7,2014,uz,-192.0365271,15,0.211334623,4.809860579,0.267214477,low
7/30/14,7,2014,uz,-192.0365271,15,0.211334623,4.809860579,0.267214477,low
7/31/14,7,2014,uz,-192.0365271,15,0.211334623,4.810153818,0.267230768,low
8/1/14,8,2014,uz,-192.0365271,15,0.211334623,4.810153818,0.267230768,low
8/2/14,8,2014,uz,-192.0365271,15,0.21136338,4.811520477,0.267306693,low
8/3/14,8,2014,uz,-192.0365271,15,0.21136338,4.811520477,0.267306693,low
8/4/14,8,2014,uz,-192.0365271,15,0.21136338,4.811520477,0.267306693,low
8/5/14,8,2014,uz,-192.0365271,15,0.211230844,4.814255877,0.26745866,low
8/6/14,8,2014,uz,-192.0365271,15,0.211230844,4.814255877,0.26745866,low
8/7/14,8,2014,uz,-192.0365271,15,0.211230844,4.814255877,0.26745866,low
8/8/14,8,2014,uz,-192.0365271,15,0.211230844,4.814255877,0.26745866,low
8/9/14,8,2014,uz,-192.0365271,15,0.211230037,4.814263666,0.267459093,low
8/10/14,8,2014,uz,-192.0365271,15,0.211230037,4.814263666,0.267459093,low
8/11/14,8,2014,uz,-192.0365271,15,0.211230037,4.816524635,0.267584702,low
8/12/14,8,2014,uz,-192.0365271,15,0.210465209,4.81657781,0.267587656,low
8/13/14,8,2014,uz,-192.0365271,15,0.210465209,4.81657781,0.267587656,low
8/14/14,8,2014,uz,-192.0365271,15,0.210313337,4.808453577,0.26713631,low
8/15/14,8,2014,uz,-192.0365271,15,0.210313337,4.811031734,0.267279541,low
8/16/14,8,2014,uz,-192.0365271,15,0.210313337,4.811031734,0.267279541,low
8/17/14,8,2014,uz,-192.0365271,15,0.210313337,4.811031734,0.267279541,low
8/18/14,8,2014,uz,-192.0365271,15,0.210306453,4.822610293,0.267922794,low
8/19/14,8,2014,uz,-192.0365271,15,0.210306453,4.821538654,0.267863259,low
8/20/14,8,2014,uz,-192.0365271,15,0.210306453,4.821538654,0.267863259,low
11/14/14,11,2014,uz,-196.8288032,15,0.210501354,4.720711032,0.262261724,low
11/15/14,11,2014,uz,-196.8288032,15,0.210501354,4.720711032,0.262261724,low
11/16/14,11,2014,uz,-196.8288032,15,0.210501354,4.720711032,0.262261724,low
11/17/14,11,2014,uz,-196.8288032,15,0.210501354,4.720711032,0.262261724,low
11/18/14,11,2014,uz,-196.8288032,15,0.210501354,4.721356232,0.262297568,low
11/19/14,11,2014,uz,-196.8288032,15,0.210501354,4.721356232,0.262297568,low
11/20/14,11,2014,uz,-196.8288032,15,0.210341108,4.724822513,0.26249014,low
11/21/14,11,2014,uz,-196.8288032,15,0.210341108,4.724822513,0.26249014,low
11/22/14,11,2014,uz,-196.8288032,15,0.210341108,4.724822513,0.26249014,low
11/23/14,11,2014,uz,-196.8288032,15,0.210341108,4.724822513,0.26249014,low
11/24/14,11,2014,uz,-196.8288032,15,0.210341108,4.724822513,0.26249014,low
11/25/14,11,2014,uz,-196.8288032,15,0.210336927,4.724861418,0.262492301,low
11/26/14,11,2014,uz,-196.8288032,15,0.210336927,4.726891254,0.26260507,low
11/27/14,11,2014,uz,-196.8288032,15,0.21334153,4.723260795,0.262403378,low
1/9/15,1,2015,uz,-197.05633,15,0.066781873,3.767889984,0.221640587,low
5/27/15,5,2015,uz,-185.538749,15,0.081677177,3.98285696,0.234285704,low
5/28/15,5,2015,uz,-185.538749,15,0.081677177,3.98293973,0.234290572,low
5/29/15,5,2015,uz,-185.538749,15,0.081677177,3.984441331,0.234378902,low
5/30/15,5,2015,uz,-185.538749,15,0.081671922,3.9590926,0.2328878,low
5/31/15,5,2015,uz,-185.538749,15,0.081671922,3.9590926,0.2328878,low
6/1/15,6,2015,uz,-185.538749,15,0.081671922,3.9590926,0.2328878,low
6/2/15,6,2015,uz,-185.538749,15,0.081671922,3.960498953,0.232970527,low
6/3/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/4/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/5/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/6/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/7/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/8/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/9/15,6,2015,uz,-185.538749,15,0.081671922,3.961948295,0.233055782,low
6/10/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/11/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/12/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/13/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/14/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/15/15,6,2015,uz,-185.538749,15,0.081671922,3.962310283,0.233077075,low
6/16/15,6,2015,uz,-185.538749,15,0.081613649,3.937113131,0.23159489,low
6/26/15,6,2015,uz,-185.538749,15,0.082125518,3.979106301,0.234065077,low
6/27/15,6,2015,uz,-185.538749,15,0.082125518,3.979106301,0.234065077,low
6/28/15,6,2015,uz,-185.538749,15,0.082125518,3.979106301,0.234065077,low
6/29/15,6,2015,uz,-185.538749,15,0.082125518,3.981082644,0.234181332,low
6/30/15,6,2015,uz,-185.538749,15,0.082125518,3.981082644,0.234181332,low
7/1/15,7,2015,uz,-185.538749,15,0.082125518,3.981082644,0.234181332,low
7/2/15,7,2015,uz,-185.538749,15,0.088210283,3.979716557,0.234100974,low
7/3/15,7,2015,uz,-185.538749,15,0.088210283,3.979716557,0.234100974,low
7/4/15,7,2015,uz,-185.538749,15,0.088210283,3.979716557,0.234100974,low
7/5/15,7,2015,uz,-185.538749,15,0.075814806,3.968803167,0.23345901,low
7/6/15,7,2015,uz,-185.538749,15,0.075814806,3.968803167,0.23345901,low
7/7/15,7,2015,uz,-185.538749,15,0.075947757,3.969084263,0.233475545,low
7/23/15,7,2015,uz,-185.838063,15,0.071194791,3.955888478,0.232699322,low
7/24/15,7,2015,uz,-185.838063,15,0.071194791,3.955888478,0.232699322,low
7/25/15,7,2015,uz,-185.838063,15,0.071194791,3.949618516,0.232330501,low
7/26/15,7,2015,uz,-185.838063,15,0.071194791,3.949618516,0.232330501,low
1/7/16,1,2016,oy,-260.5116197,16,0,1.753762026,0.116917468,low
1/8/16,1,2016,oy,-260.5116197,16,0,1.753762026,0.116917468,low
1/9/16,1,2016,oy,-260.5116197,16,0,1.767867545,0.117857836,low
1/10/16,1,2016,oy,-260.5116197,16,0,1.767867545,0.117857836,low
1/11/16,1,2016,oy,-260.5116197,16,0,1.767867545,0.117857836,low
1/12/16,1,2016,oy,-260.5116197,16,0,1.767867545,0.117857836,low
1/13/16,1,2016,oy,-260.5116197,16,0,1.767867545,0.117857836,low
1/14/16,1,2016,oy,-260.5988353,16,0,1.766884978,0.117792332,low
1/15/16,1,2016,oy,-260.5988353,16,0,1.767045115,0.117803008,low
1/16/16,1,2016,oy,-260.5988353,16,0,1.767045115,0.117803008,low
1/17/16,1,2016,oy,-260.5988353,16,0,1.767045115,0.117803008,low
1/18/16,1,2016,oy,-260.5988353,16,0,1.767045115,0.117803008,low
1/19/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/20/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/21/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/22/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/23/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/24/16,1,2016,oy,-260.5988353,16,0,1.735337363,0.115689158,low
1/25/16,1,2016,oy,-260.5988353,16,0,1.738490775,0.115899385,low
1/26/16,1,2016,oy,-260.5988353,16,0,1.738490775,0.115899385,low
1/27/16,1,2016,oy,-260.5988353,16,0,1.747016882,0.116467792,low
1/28/16,1,2016,oy,-260.5988353,16,0,1.711696756,0.114113117,low
1/29/16,1,2016,oy,-260.5988353,16,0,1.711696756,0.114113117,low
1/30/16,1,2016,oy,-243.3193214,16,0,1.935197191,0.129013146,low
1/31/16,1,2016,oy,-243.3193214,16,0,1.935197191,0.129013146,low
2/1/16,2,2016,oy,-243.3193214,16,0,1.935197191,0.129013146,low
2/2/16,2,2016,oy,-243.3193214,16,0,1.935888108,0.129059207,low
2/3/16,2,2016,oy,-243.3193214,16,0,1.935888108,0.129059207,low
2/4/16,2,2016,oy,-243.3193214,16,0,1.936848007,0.1291232,low
2/5/16,2,2016,oy,-243.3193214,16,0,1.936848007,0.1291232,low
2/6/16,2,2016,oy,-243.3193214,16,0,1.936848007,0.1291232,low
2/7/16,2,2016,oy,-243.3193214,16,0,1.939609239,0.129307283,low
2/8/16,2,2016,oy,-243.3193214,16,0,1.939609239,0.129307283,low
2/9/16,2,2016,oy,-243.3193214,16,0,1.947259422,0.129817295,low
2/10/16,2,2016,oy,-243.3193214,16,0,1.947259422,0.129817295,low
2/11/16,2,2016,oy,-243.3193214,16,0,1.947259422,0.129817295,low
2/12/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/13/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/14/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/15/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/16/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/17/16,2,2016,oy,-243.3193214,16,0,1.951737832,0.130115855,low
2/18/16,2,2016,oy,-243.3193214,16,0,1.951758772,0.130117251,low
2/19/16,2,2016,oy,-243.3193214,16,0,1.947994484,0.129866299,low
2/20/16,2,2016,oy,-243.3193214,16,0,1.947994484,0.129866299,low
2/21/16,2,2016,oy,-243.3193214,16,0,1.947994484,0.129866299,low
2/22/16,2,2016,oy,-243.485784,16,0,1.945595523,0.129706368,low
2/23/16,2,2016,oy,-243.485784,16,0,1.946301382,0.129753425,low
2/24/16,2,2016,oy,-243.485784,16,0,1.948515553,0.129901037,low
2/25/16,2,2016,oy,-243.485784,16,0,1.948515553,0.129901037,low
2/26/16,2,2016,oy,-243.485784,16,0,1.948536435,0.129902429,low
2/27/16,2,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
2/28/16,2,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
2/29/16,2,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
3/1/16,3,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
3/2/16,3,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
3/3/16,3,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
3/4/16,3,2016,oy,-243.485784,16,0,1.951809875,0.130120658,low
3/5/16,3,2016,oy,-243.6787197,16,0,1.931819719,0.128787981,low
3/6/16,3,2016,oy,-243.6787197,16,0,1.931819719,0.128787981,low
3/7/16,3,2016,oy,-243.6787197,16,0,1.931819719,0.128787981,low
3/8/16,3,2016,oy,-243.6787197,16,0,1.931819719,0.128787981,low
3/9/16,3,2016,oy,-243.6787197,16,0,1.931545155,0.128769677,low
3/10/16,3,2016,oy,-243.6787197,16,0,1.931545155,0.128769677,low
3/11/16,3,2016,oy,-243.6827162,16,0,1.932714342,0.128847623,low
3/12/16,3,2016,oy,-243.6827162,16,0,1.932714342,0.128847623,low
3/13/16,3,2016,oy,-243.6827162,16,0,1.932714342,0.128847623,low
3/14/16,3,2016,oy,-243.6827162,16,0,1.932714342,0.128847623,low
3/15/16,3,2016,oy,-243.6827162,16,0,1.932750899,0.12885006,low
3/16/16,3,2016,oy,-243.6827162,16,0,1.94831239,0.129887493,low
3/17/16,3,2016,oy,-243.7131041,16,0,1.952871486,0.130191432,low
3/18/16,3,2016,oy,-243.7131041,16,0,1.952969254,0.13019795,low
3/19/16,3,2016,oy,-243.7131041,16,0,1.952969254,0.13019795,low
3/20/16,3,2016,oy,-243.7131041,16,0,1.952969254,0.13019795,low
3/21/16,3,2016,oy,-243.7131041,16,0,1.952969254,0.13019795,low
3/22/16,3,2016,oy,-250.1006209,16,0,1.830995155,0.122066344,low
3/23/16,3,2016,oy,-250.1006209,16,0,1.830995155,0.122066344,low
3/24/16,3,2016,oy,-250.1006209,16,0,1.843933889,0.122928926,low
3/25/16,3,2016,oy,-250.1006209,16,0,1.843933889,0.122928926,low
3/26/16,3,2016,oy,-250.1006209,16,0,1.843933889,0.122928926,low
3/27/16,3,2016,oy,-250.1006209,16,0,1.843933889,0.122928926,low
3/28/16,3,2016,oy,-250.1006209,16,0,1.843933889,0.122928926,low
3/29/16,3,2016,oy,-250.1006209,16,0,1.829156591,0.121943773,low
3/30/16,3,2016,oy,-250.1006209,16,0,1.829156591,0.121943773,low
3/31/16,3,2016,oy,-250.1006209,16,0,1.83388191,0.122258794,low
4/1/16,4,2016,oy,-250.1006209,16,0,1.83388191,0.122258794,low
4/2/16,4,2016,oy,-255.9992828,16,0,1.754424404,0.116961627,low
4/3/16,4,2016,oy,-255.9992828,16,0,1.754424404,0.116961627,low
4/4/16,4,2016,oy,-255.9992828,16,0,1.754456573,0.116963772,low
4/5/16,4,2016,oy,-255.9992828,16,0,1.754456573,0.116963772,low
4/6/16,4,2016,oy,-255.9992828,16,0,1.754456573,0.116963772,low
4/7/16,4,2016,oy,-255.9992828,16,0,1.754456573,0.116963772,low
4/8/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/9/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/10/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/11/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/12/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/13/16,4,2016,oy,-255.9992828,16,0,1.759434899,0.11729566,low
4/14/16,4,2016,oy,-255.9992828,16,0,1.765055837,0.117670389,low
4/15/16,4,2016,oy,-256.0255466,16,0,1.764932089,0.117662139,low
4/16/16,4,2016,oy,-256.0255466,16,0,1.764932089,0.117662139,low
4/17/16,4,2016,oy,-256.0255466,16,0,1.764932089,0.117662139,low
4/18/16,4,2016,oy,-256.0255466,16,0,1.764932089,0.117662139,low
4/19/16,4,2016,oy,-256.0255466,16,0,1.766327898,0.117755193,low
